Year,Industry,Reason1,Reason2,Reason3,Reason4,Reason5,Reason6,Reason7,Reason8,Reason9,Reason10,Reason11,Reason12,Reason13,Reason14,Reason15
2016,Total,0.622,0.437,0.365,0.3,0.332,0.247,0.232,0.215,0.224,0.164,0.116,0.181,0.141,0.061,0.048
2016,Manufacturing,0.77,0.411,0.253,0.228,0.271,0.234,0.188,0.282,0.106,0.21,0.136,0.234,0.069,0.068,0.026
2016,Construction,0.813,0.444,0.197,0.371,0.149,0.528,0.23,0.142,0.127,0.163,0.206,0.177,0.162,0.02,0.046
2016,Services,0.594,0.439,0.396,0.306,0.355,0.226,0.242,0.206,0.252,0.156,0.105,0.171,0.15,0.063,0.052
2016,Wholesale & Retail Trade,0.645,0.433,0.386,0.413,0.352,0.103,0.265,0.195,0.211,0.147,0.071,0.102,0.094,0.048,0.034
2016,Transportation & Storage,0.713,0.414,0.391,0.423,0.312,0.352,0.4,0.264,0.279,0.108,0.202,0.243,0.034,0.059,0.026
2016,Accommodation & Food Services,0.801,0.556,0.568,0.442,0.6,0.436,0.298,0.293,0.354,0.048,0.06,0.168,0.177,0.013,0.005
2016,Information & Communications,0.491,0.217,0.035,0.033,0.086,0.038,0.078,0.123,0.132,0.491,0.021,0.024,0.008,0.354,0.098
2016,Financial & Insurance Services,0.336,0.214,0.112,0.066,0.102,0.031,0.143,0.1,0.235,0.585,0.044,0.029,0.027,0.243,0.121
2016,Real Estate Services,0.627,0.536,0.624,0.272,0.429,0.305,0.28,0.243,0.263,0.129,0.146,0.463,0.417,0.011,0.075
2016,Professional Services,0.547,0.375,0.216,0.102,0.233,0.199,0.151,0.092,0.182,0.333,0.055,0.2,0.041,0.111,0.083
2016,Administrative & Support Services,0.886,0.43,0.449,0.345,0.379,0.28,0.27,0.244,0.232,0.052,0.179,0.293,0.342,0.015,0.029
2016,Community Social & Personal Services,0.391,0.465,0.36,0.195,0.262,0.099,0.158,0.143,0.256,0.147,0.11,0.069,0.066,0.044,0.111
2015,Total,0.642,0.469,0.371,0.354,0.314,0.267,0.229,0.228,0.18,0.156,0.127,0.123,0.119,0.058,0.053
2015,Manufacturing,0.784,0.429,0.296,0.351,0.269,0.257,0.189,0.204,0.126,0.175,0.186,0.145,0.07,0.05,0.037
2015,Construction,0.784,0.349,0.271,0.39,0.079,0.562,0.203,0.204,0.068,0.225,0.156,0.092,0.162,0.029,0.078
2015,Services,0.615,0.487,0.397,0.348,0.346,0.238,0.241,0.236,0.202,0.147,0.111,0.116,0.119,0.062,0.053
2015,Wholesale & Retail Trade,0.71,0.541,0.465,0.312,0.366,0.088,0.239,0.187,0.153,0.137,0.081,0.105,0.086,0.093,0.034
2015,Transportation & Storage,0.654,0.447,0.447,0.409,0.314,0.403,0.336,0.307,0.209,0.085,0.138,0.222,0.108,0.081,0.056
2015,Accommodation & Food Services,0.893,0.62,0.52,0.564,0.529,0.396,0.364,0.282,0.242,0.09,0.144,0.105,0.183,0.007,0.017
2015,Information & Communications,0.605,0.378,0.193,0.034,0.283,0.01,0.07,0.039,0.107,0.316,0.02,0.014,0.025,0.139,0.067
2015,Financial & Insurance Services,0.33,0.132,0.046,0.054,0.058,0.029,0.13,0.063,0.214,0.5,0.021,0.007,0.013,0.223,0.058
